coid,zdate,close_d
Y9997,2019-01-02,17045.43
Y9997,2019-01-03,16935.32
Y9997,2019-01-04,16739.23
Y9997,2019-01-07,17109.94
Y9997,2019-01-08,17062.3
Y9997,2019-01-09,17374.0
Y9997,2019-01-10,17342.57
Y9997,2019-01-11,17411.63
Y9997,2019-01-14,17320.31
Y9997,2019-01-15,17494.85
Y9997,2019-01-16,17419.5
Y9997,2019-01-17,17464.7
Y9997,2019-01-18,17548.39
Y9997,2019-01-21,17643.56
Y9997,2019-01-22,17652.95
Y9997,2019-01-23,17566.84
Y9997,2019-01-24,17621.65
Y9997,2019-01-25,17786.66
Y9997,2019-01-28,17864.67
Y9997,2019-01-29,17718.82
Y9997,2019-01-30,17720.03
Y9997,2019-02-11,17848.46
Y9997,2019-02-12,18015.26
Y9997,2019-02-13,18002.48
Y9997,2019-02-14,17999.69
Y9997,2019-02-15,17956.45
Y9997,2019-02-18,18100.07
Y9997,2019-02-19,18112.53
Y9997,2019-02-20,18326.97
Y9997,2019-02-21,18410.95
Y9997,2019-02-22,18417.0
Y9997,2019-02-25,18538.33
Y9997,2019-02-26,18539.45
Y9997,2019-02-27,18535.19
Y9997,2019-03-04,18465.1
Y9997,2019-03-05,18385.48
Y9997,2019-03-06,18478.07
Y9997,2019-03-07,18396.95
Y9997,2019-03-08,18272.19
Y9997,2019-03-11,18287.4
Y9997,2019-03-12,18453.41
Y9997,2019-03-13,18506.92
Y9997,2019-03-14,18462.9
Y9997,2019-03-15,18624.52
Y9997,2019-03-18,18755.58
Y9997,2019-03-19,18754.9
Y9997,2019-03-20,18824.92
Y9997,2019-03-21,18928.38
Y9997,2019-03-22,18981.04
Y9997,2019-03-25,18696.31
Y9997,2019-03-26,18838.55
Y9997,2019-03-27,18809.1
Y9997,2019-03-28,18797.62
Y9997,2019-03-29,18984.56
Y9997,2019-04-01,18987.39
Y9997,2019-04-02,19072.43
Y9997,2019-04-03,19097.57
Y9997,2019-04-08,19269.18
Y9997,2019-04-09,19360.21
Y9997,2019-04-10,19389.72
Y9997,2019-04-11,19283.8
Y9997,2019-04-12,19277.6
Y9997,2019-04-15,19403.03
Y9997,2019-04-16,19496.24
Y9997,2019-04-17,19620.09
Y9997,2019-04-18,19557.2
Y9997,2019-04-19,19568.77
Y9997,2019-04-22,19603.05
Y9997,2019-04-23,19670.79
Y9997,2019-04-24,19674.28
Y9997,2019-04-25,19696.08
Y9997,2019-04-26,19540.17
Y9997,2019-04-29,19516.25
Y9997,2019-04-30,19567.4
Y9997,2019-05-02,19632.97
Y9997,2019-05-03,19796.78
Y9997,2019-05-06,19441.43
Y9997,2019-05-07,19602.03
Y9997,2019-05-08,19488.95
Y9997,2019-05-09,19149.9
Y9997,2019-05-10,19113.0
Y9997,2019-05-13,18837.01
Y9997,2019-05-14,18767.35
Y9997,2019-05-15,18841.31
Y9997,2019-05-16,18687.72
Y9997,2019-05-17,18526.25
Y9997,2019-05-20,18551.76
Y9997,2019-05-21,18669.67
Y9997,2019-05-22,18656.68
Y9997,2019-05-23,18391.65
Y9997,2019-05-24,18427.17
Y9997,2019-05-27,18437.61
Y9997,2019-05-28,18398.68
Y9997,2019-05-29,18379.89
Y9997,2019-05-30,18524.78
Y9997,2019-05-31,18730.94
Y9997,2019-06-03,18734.92
Y9997,2019-06-04,18608.32
Y9997,2019-06-05,18666.31
Y9997,2019-06-06,18572.78
Y9997,2019-06-10,18853.39
Y9997,2019-06-11,18927.06
Y9997,2019-06-12,18941.41
Y9997,2019-06-13,18844.64
Y9997,2019-06-14,18780.55
Y9997,2019-06-17,18791.94
Y9997,2019-06-18,18859.26
Y9997,2019-06-19,19233.88
Y9997,2019-06-20,19278.58
Y9997,2019-06-21,19312.11
Y9997,2019-06-24,19394.94
Y9997,2019-06-25,19265.78
Y9997,2019-06-26,19191.67
Y9997,2019-06-27,19414.25
Y9997,2019-06-28,19337.63
Y9997,2019-07-01,19650.99
Y9997,2019-07-02,19637.41
Y9997,2019-07-03,19448.42
Y9997,2019-07-04,19544.38
Y9997,2019-07-05,19566.46
Y9997,2019-07-08,19532.87
Y9997,2019-07-09,19465.86
Y9997,2019-07-10,19645.53
Y9997,2019-07-11,19757.53
Y9997,2019-07-12,19728.58
Y9997,2019-07-15,19844.62
Y9997,2019-07-16,19886.65
Y9997,2019-07-17,19785.38
Y9997,2019-07-18,19740.32
Y9997,2019-07-19,19883.45
Y9997,2019-07-22,20027.2
Y9997,2019-07-23,20037.9
Y9997,2019-07-24,20028.94
Y9997,2019-07-25,20120.61
Y9997,2019-07-26,20032.69
Y9997,2019-07-29,20033.05
Y9997,2019-07-30,19933.84
Y9997,2019-07-31,19938.27
Y9997,2019-08-01,19784.89
Y9997,2019-08-02,19450.09
Y9997,2019-08-05,19219.3
Y9997,2019-08-06,19176.89
Y9997,2019-08-07,19164.33
Y9997,2019-08-08,19372.55
Y9997,2019-08-12,19360.92
Y9997,2019-08-13,19176.5
Y9997,2019-08-14,19306.45
Y9997,2019-08-15,19125.64
Y9997,2019-08-16,19299.26
Y9997,2019-08-19,19426.65
Y9997,2019-08-20,19493.72
Y9997,2019-08-21,19503.83
Y9997,2019-08-22,19512.96
Y9997,2019-08-23,19532.52
Y9997,2019-08-26,19208.29
Y9997,2019-08-27,19274.58
Y9997,2019-08-28,19365.75
Y9997,2019-08-29,19424.64
Y9997,2019-08-30,19714.34
Y9997,2019-09-02,19747.08
Y9997,2019-09-03,19605.96
Y9997,2019-09-04,19790.44
Y9997,2019-09-05,19979.16
Y9997,2019-09-06,20023.69
Y9997,2019-09-09,20062.05
Y9997,2019-09-10,19973.71
Y9997,2019-09-11,20042.62
Y9997,2019-09-12,20111.71
Y9997,2019-09-16,20248.6
Y9997,2019-09-17,20204.79
Y9997,2019-09-18,20306.99
Y9997,2019-09-19,20274.61
Y9997,2019-09-20,20339.81
Y9997,2019-09-23,20319.98
Y9997,2019-09-24,20318.25
Y9997,2019-09-25,20235.92
Y9997,2019-09-26,20233.0
Y9997,2019-09-27,20154.27
Y9997,2019-10-01,20411.12
Y9997,2019-10-02,20377.6
Y9997,2019-10-03,20243.63
Y9997,2019-10-04,20278.19
Y9997,2019-10-07,20353.73
Y9997,2019-10-08,20506.82
Y9997,2019-10-09,20269.96
Y9997,2019-10-14,20599.41
Y9997,2019-10-15,20682.89
Y9997,2019-10-16,20777.88
Y9997,2019-10-17,20822.69
Y9997,2019-10-18,20810.3
Y9997,2019-10-21,20817.62
Y9997,2019-10-22,20979.74
Y9997,2019-10-23,20920.95
Y9997,2019-10-24,21070.74
Y9997,2019-10-25,21026.13
Y9997,2019-10-28,21061.65
Y9997,2019-10-29,21096.75
Y9997,2019-10-30,21183.15
Y9997,2019-10-31,21142.99
Y9997,2019-11-01,21218.98
Y9997,2019-11-04,21513.38
Y9997,2019-11-05,21675.66
Y9997,2019-11-06,21692.48
Y9997,2019-11-07,21605.9
Y9997,2019-11-08,21555.61
Y9997,2019-11-11,21272.17
Y9997,2019-11-12,21445.46
Y9997,2019-11-13,21347.65
Y9997,2019-11-14,21315.25
Y9997,2019-11-15,21455.19
Y9997,2019-11-18,21593.28
Y9997,2019-11-19,21698.68
Y9997,2019-11-20,21651.77
Y9997,2019-11-21,21516.02
Y9997,2019-11-22,21531.88
Y9997,2019-11-25,21522.17
Y9997,2019-11-26,21550.55
Y9997,2019-11-27,21682.19
Y9997,2019-11-28,21625.8
Y9997,2019-11-29,21388.44
Y9997,2019-12-02,21413.13
Y9997,2019-12-03,21466.65
Y9997,2019-12-04,21427.33
Y9997,2019-12-05,21584.04
Y9997,2019-12-06,21611.96
Y9997,2019-12-09,21707.13
Y9997,2019-12-10,21645.83
Y9997,2019-12-11,21781.6
Y9997,2019-12-12,22034.28
Y9997,2019-12-13,22204.27
Y9997,2019-12-16,22226.67
Y9997,2019-12-17,22519.39
Y9997,2019-12-18,22566.75
Y9997,2019-12-19,22413.94
Y9997,2019-12-20,22302.39
Y9997,2019-12-23,22420.16
Y9997,2019-12-24,22334.66
Y9997,2019-12-25,22393.86
Y9997,2019-12-26,22380.58
Y9997,2019-12-27,22549.52
Y9997,2019-12-30,22478.22
Y9997,2019-12-31,22373.36
Y9997,2020-01-02,22566.08
Y9997,2020-01-03,22584.65
Y9997,2020-01-06,22291.72
Y9997,2020-01-07,22155.51
Y9997,2020-01-08,22037.6
Y9997,2020-01-09,22323.92
Y9997,2020-01-10,22424.68
Y9997,2020-01-13,22590.21
Y9997,2020-01-14,22714.03
Y9997,2020-01-15,22550.04
Y9997,2020-01-16,22503.52
Y9997,2020-01-17,22547.09
Y9997,2020-01-20,22600.08
Y9997,2020-01-30,21300.31
Y9997,2020-01-31,21437.11
Y9997,2020-02-03,21175.7
Y9997,2020-02-04,21550.55
Y9997,2020-02-05,21583.55
Y9997,2020-02-06,21911.88
Y9997,2020-02-07,21656.63
Y9997,2020-02-10,21584.38
Y9997,2020-02-11,21752.18
Y9997,2020-02-12,21957.59
Y9997,2020-02-13,21990.39
Y9997,2020-02-14,22035.0
Y9997,2020-02-17,21937.67
Y9997,2020-02-18,21724.09
Y9997,2020-02-19,21928.96
Y9997,2020-02-20,21866.74
Y9997,2020-02-21,21794.5
Y9997,2020-02-24,21512.0
Y9997,2020-02-25,21521.99
Y9997,2020-02-26,21323.17
Y9997,2020-02-27,21059.37
Y9997,2020-03-02,20832.38
Y9997,2020-03-03,21125.66
Y9997,2020-03-04,21246.2
Y9997,2020-03-05,21474.61
Y9997,2020-03-06,21114.65
Y9997,2020-03-09,20472.79
Y9997,2020-03-10,20521.09
Y9997,2020-03-11,20316.33
Y9997,2020-03-12,19437.49
Y9997,2020-03-13,18890.22
Y9997,2020-03-16,18123.61
Y9997,2020-03-17,17604.87
Y9997,2020-03-18,17192.79
Y9997,2020-03-19,16228.6
Y9997,2020-03-20,17262.09
Y9997,2020-03-23,16618.9
Y9997,2020-03-24,17358.42
Y9997,2020-03-25,18029.76
Y9997,2020-03-26,18201.16
Y9997,2020-03-27,18132.19
Y9997,2020-03-30,18002.36
Y9997,2020-03-31,18149.52
Y9997,2020-04-01,18066.47
Y9997,2020-04-06,18356.45
Y9997,2020-04-07,18688.58
Y9997,2020-04-08,18952.66
Y9997,2020-04-09,18922.57
Y9997,2020-04-10,18993.95
Y9997,2020-04-13,18884.77
Y9997,2020-04-14,19321.8
Y9997,2020-04-15,19535.48
