zdate,績效指標指數,sdate,績效指標指數-前一日,績效指標報酬率
2020-04-13,10099.22,2020-04-01,10157.61,-0.005764985115256609
2020-04-10,10157.61,2020-04-01,10119.43,0.003765840095098721
2020-04-09,10119.43,2020-04-01,10137.47,-0.0017811219652727882
2020-04-08,10137.47,2020-04-01,9996.39,0.01401443230979854
2020-04-07,9996.39,2020-04-01,9818.74,0.017931223256163614
2020-04-06,9818.74,2020-04-01,9663.63,0.015923450526021447
2020-04-01,9663.63,2020-04-01,9708.06,-0.00458711427929744
2020-03-31,9708.06,2020-03-01,9629.43,0.008132434287889099
2020-03-30,9629.43,2020-03-01,9698.92,-0.007190505077288125
2020-03-27,9698.92,2020-03-01,9736.36,-0.0038527920681656743
2020-03-26,9736.36,2020-03-01,9644.75,0.009453605316666327
2020-03-25,9644.75,2020-03-01,9285.62,0.03794675891325073
2020-03-24,9285.62,2020-03-01,8890.03,0.043536542844322304
2020-03-23,8890.03,2020-03-01,9234.09,-0.0379716465276963
2020-03-20,9234.09,2020-03-01,8681.34,0.061726175988589
2020-03-19,8681.34,2020-03-01,9218.67,-0.060054880898933384
2020-03-18,9218.67,2020-03-01,9439.63,-0.023686008937676417
2020-03-17,9439.63,2020-03-01,9717.77,-0.02903938380833912
2020-03-16,9717.77,2020-03-01,10128.87,-0.04143359390416624
2020-03-13,10128.87,2020-03-01,10422.32,-0.02855989810854542
2020-03-12,10422.32,2020-03-01,10893.75,-0.04423956999112895
2020-03-11,10893.75,2020-03-01,11003.54,-0.010027808921631014
2020-03-10,11003.54,2020-03-01,10977.64,0.0023565624762691647
2020-03-09,10977.64,2020-03-01,11321.81,-0.030870477254731896
2020-03-06,11321.81,2020-03-01,11514.82,-0.016903947379554432
2020-03-05,11514.82,2020-03-01,11392.35,0.01069282385356686
2020-03-04,11392.35,2020-03-01,11327.72,0.005689258380518581
2020-03-03,11327.72,2020-03-01,11170.46,0.01398002516179693
2020-03-02,11170.46,2020-03-01,11292.17,-0.010836771214087415
2020-02-27,11292.17,2020-02-01,11433.62,-0.012448572891715302
2020-02-26,11433.62,2020-02-01,11540.23,-0.009281053481487674
2020-02-25,11540.23,2020-02-01,11534.87,0.0004645700427214705
2020-02-24,11534.87,2020-02-01,11686.35,-0.013046872537175095
2020-02-21,11686.35,2020-02-01,11725.09,-0.0033094961573631684
2020-02-20,11725.09,2020-02-01,11758.84,-0.0028743079404406923
2020-02-19,11758.84,2020-02-01,11648.98,0.009386675618911074
2020-02-18,11648.98,2020-02-01,11763.51,-0.00978374479451279
2020-02-17,11763.51,2020-02-01,11815.7,-0.004426788279015224
2020-02-14,11815.7,2020-02-01,11791.78,0.002026477047600171
2020-02-13,11791.78,2020-02-01,11774.19,0.0014928308290874039
2020-02-12,11774.19,2020-02-01,11664.04,0.009399243111733397
2020-02-11,11664.04,2020-02-01,11574.07,0.007743353443638178
2020-02-10,11574.07,2020-02-01,11612.81,-0.00334154798294366
2020-02-07,11612.81,2020-02-01,11749.68,-0.01171720702175266
2020-02-06,11749.68,2020-02-01,11573.62,0.01509763577422945
2020-02-05,11573.62,2020-02-01,11555.92,0.0015305106331671918
2020-02-04,11555.92,2020-02-01,11354.92,0.017546729591131103
2020-02-03,11354.92,2020-02-01,11495.1,-0.012269727433608033
2020-01-31,11495.1,2020-01-01,11421.74,0.006402300717029718
2020-01-30,11421.74,2020-01-01,12118.71,-0.05923198243811682
2020-01-20,12118.71,2020-01-01,12090.29,0.002347888227983239
2020-01-17,12090.29,2020-01-01,12066.93,0.0019339979750327976
2020-01-16,12066.93,2020-01-01,12091.88,-0.0020654998214171454
2020-01-15,12091.88,2020-01-01,12179.81,-0.007245509865564339
2020-01-14,12179.81,2020-01-01,12113.42,0.005465733892050559
2020-01-13,12113.42,2020-01-01,12024.65,0.007355219385713844
2020-01-10,12024.65,2020-01-01,11970.63,0.0045025597752940206
2020-01-09,11970.63,2020-01-01,11817.1,0.012908514758063382
2020-01-08,11817.1,2020-01-01,11880.32,-0.005335614592893783
2020-01-07,11880.32,2020-01-01,11953.36,-0.00612916080565854
2020-01-06,11953.36,2020-01-01,12110.43,-0.013054654375043514
2020-01-03,12110.43,2020-01-01,12100.48,0.0008219435419963961
2020-01-02,12100.48,2020-01-01,11997.14,0.008576833188607752
2019-12-31,11997.14,2019-12-01,12053.37,-0.004676000837872773
2019-12-30,12053.37,2019-12-01,12091.59,-0.0031658807405450583
2019-12-27,12091.59,2019-12-01,12001.01,0.007519356714330553
2019-12-26,12001.01,2019-12-01,12008.13,-0.0005931074756296681
2019-12-25,12008.13,2019-12-01,11976.38,0.0026475436476236427
2019-12-24,11976.38,2019-12-01,12022.23,-0.0038210592851870583
2019-12-23,12022.23,2019-12-01,11959.08,0.005266613539213843
2019-12-20,11959.08,2019-12-01,12018.9,-0.004989588289461013
2019-12-19,12018.9,2019-12-01,12122.45,-0.008578694650807043
2019-12-18,12122.45,2019-12-01,12097.01,0.002100790798493667
2019-12-17,12097.01,2019-12-01,11939.77,0.01308346983125742
2019-12-16,11939.77,2019-12-01,11927.73,0.0010089034059938375
2019-12-13,11927.73,2019-12-01,11836.42,0.007684722521831509
2019-12-12,11836.42,2019-12-01,11700.77,0.011526567265512279
2019-12-11,11700.77,2019-12-01,11627.84,0.006252428891969473
2019-12-10,11627.84,2019-12-01,11660.77,-0.0028279937657597026
2019-12-09,11660.77,2019-12-01,11609.64,0.004394429000688386
2019-12-06,11609.64,2019-12-01,11594.65,0.0012920026499580884
2019-12-05,11594.65,2019-12-01,11510.47,0.007286728869708564
2019-12-04,11510.47,2019-12-01,11531.58,-0.0018323027600504209
2019-12-03,11531.58,2019-12-01,11502.83,0.0024962666661979974
2019-12-02,11502.83,2019-12-01,11489.57,0.0011534247377463708
2019-11-29,11489.57,2019-11-01,11617.08,-0.01103676165357381
2019-11-28,11617.08,2019-11-01,11647.46,-0.0026117015224421053
2019-11-27,11647.46,2019-11-01,11576.82,0.006083307456296499
2019-11-26,11576.82,2019-11-01,11561.58,0.0013172909279617164
2019-11-25,11561.58,2019-11-01,11566.8,-0.0004513934904764641
2019-11-22,11566.8,2019-11-01,11558.27,0.0007377275300671618
2019-11-21,11558.27,2019-11-01,11631.2,-0.006289944569360333
2019-11-20,11631.2,2019-11-01,11656.4,-0.0021642427589176816
2019-11-19,11656.4,2019-11-01,11599.78,0.004869252978766753
2019-11-18,11599.78,2019-11-01,11525.6,0.0064154841501038425
2019-11-15,11525.6,2019-11-01,11450.42,0.006544237714909821
2019-11-14,11450.42,2019-11-01,11467.83,-0.0015193135033414705
2019-11-13,11467.83,2019-11-01,11520.37,-0.004571048753969092
2019-11-12,11520.37,2019-11-01,11427.28,0.008113293573939804
2019-11-11,11427.28,2019-11-01,11579.54,-0.013236268460771028
2019-11-08,11579.54,2019-11-01,11606.56,-0.002330707814725054
2019-11-07,11606.56,2019-11-01,11653.07,-0.003999209100815182
2019-11-06,11653.07,2019-11-01,11644.03,0.0007760622956256542
2019-11-05,11644.03,2019-11-01,11556.85,0.00751526755203591
2019-11-04,11556.85,2019-11-01,11399.53,0.013706208281862952
2019-11-01,11399.53,2019-11-01,11358.71,0.0035872759734061816
2019-10-31,11358.71,2019-10-01,11380.28,-0.0018971824579495282
2019-10-30,11380.28,2019-10-01,11333.87,0.004086445196804414
2019-10-29,11333.87,2019-10-01,11315.02,0.0016645411189955281
2019-10-28,11315.02,2019-10-01,11296.12,0.0016717427251956097
2019-10-25,11296.12,2019-10-01,11320.14,-0.0021241362658040836
2019-10-24,11320.14,2019-10-01,11239.67,0.007133955585782663
2019-10-23,11239.67,2019-10-01,11271.25,-0.00280575122803585
2019-10-22,11271.25,2019-10-01,11184.15,0.007757638413297846
2019-10-21,11184.15,2019-10-01,11180.22,0.00035145188891557545
2019-10-18,11180.22,2019-10-01,11186.88,-0.0005955175411051123
2019-10-17,11186.88,2019-10-01,11162.83,0.0021521540353616757
2019-10-16,11162.83,2019-10-01,11111.8,0.0045819023055579606
2019-10-15,11111.8,2019-10-01,11066.95,0.004044417393715769
2019-10-14,11066.95,2019-10-01,10889.96,0.016121925492694745
2019-10-09,10889.96,2019-10-01,11017.31,-0.01162640845018067
2019-10-08,11017.31,2019-10-01,10935.06,0.007493531211593858
2019-10-07,10935.06,2019-10-01,10894.48,0.003717902140317969
2019-10-04,10894.48,2019-10-01,10875.91,0.0017059873069644683
2019-10-03,10875.91,2019-10-01,10947.88,-0.0065955785774145445
2019-10-02,10947.88,2019-10-01,10967.65,-0.0018042005247276883
2019-10-01,10967.65,2019-10-01,10829.68,0.01265951771371912
2019-09-27,10829.68,2019-09-01,10871.99,-0.003899244031184909
2019-09-26,10871.99,2019-09-01,10873.69,-0.00015635289431865855
2019-09-25,10873.69,2019-09-01,10918.01,-0.004067609329040757
2019-09-24,10918.01,2019-09-01,10919.02,-9.250342200564413e-05
2019-09-23,10919.02,2019-09-01,10929.69,-0.0009767167808299052
2019-09-20,10929.69,2019-09-01,10894.7,0.003206507029949659
2019-09-19,10894.7,2019-09-01,10929.45,-0.0031845482520645118
2019-09-18,10929.45,2019-09-01,10874.5,0.0050403817964851435
2019-09-17,10874.5,2019-09-01,10898.13,-0.0021706159777548526
2019-09-16,10898.13,2019-09-01,10827.55,0.006497402916889443
2019-09-12,10827.55,2019-09-01,10790.35,0.003441595781106743
2019-09-11,10790.35,2019-09-01,10753.58,0.0034134937964872937
2019-09-10,10753.58,2019-09-01,10801.14,-0.0044129617255843755
2019-09-09,10801.14,2019-09-01,10780.64,0.0018997511943378168
2019-09-06,10780.64,2019-09-01,10756.93,0.0022017348826372236
2019-09-05,10756.93,2019-09-01,10657.31,0.009304156360631565
2019-09-04,10657.31,2019-09-01,10558.21,0.009342285343202297
2019-09-03,10558.21,2019-09-01,10634.85,-0.00723258784605255
2019-09-02,10634.85,2019-09-01,10618.05,0.0015809610452422144
2019-08-30,10618.05,2019-08-01,10462.43,0.014764637903452876
2019-08-29,10462.43,2019-08-01,10434.29,0.0026932472665227194
2019-08-28,10434.29,2019-08-01,10387.23,0.004520330901194925
2019-08-27,10387.23,2019-08-01,10354.57,0.00314919891156976
2019-08-26,10354.57,2019-08-01,10538.11,-0.017570241993580187
2019-08-23,10538.11,2019-08-01,10529.78,0.0007907769059059021
2019-08-22,10529.78,2019-08-01,10525.8,0.00037804705901268277
2019-08-21,10525.8,2019-08-01,10522.5,0.00031356451846819146
2019-08-20,10522.5,2019-08-01,10488.75,0.0032125674604464175
2019-08-19,10488.75,2019-08-01,10420.89,0.006490808856429304
2019-08-16,10420.89,2019-08-01,10327.13,0.009038032375070563
2019-08-15,10327.13,2019-08-01,10427.73,-0.00969419093572454
2019-08-14,10427.73,2019-08-01,10362.66,0.00625964327464799
2019-08-13,10362.66,2019-08-01,10472.36,-0.010530444772309822
2019-08-12,10472.36,2019-08-01,10494.49,-0.0021109521189710658
2019-08-08,10494.49,2019-08-01,10386.18,0.010374281228522445
2019-08-07,10386.18,2019-08-01,10394.75,-0.0008247947022426824
2019-08-06,10394.75,2019-08-01,10423.41,-0.0027533670704831315
2019-08-05,10423.41,2019-08-01,10549.04,-0.011980622453889216
2019-08-02,10549.04,2019-08-01,10731.75,-0.017171776951724827
2019-08-01,10731.75,2019-08-01,10823.81,-0.008541699656977202
2019-07-31,10823.81,2019-07-01,10830.9,-0.0006548229233589824
2019-07-30,10830.9,2019-07-01,10885.73,-0.005049597152645979
2019-07-29,10885.73,2019-07-01,10891.98,-0.0005739813939657288
2019-07-26,10891.98,2019-07-01,10941.41,-0.004527934915460087
2019-07-25,10941.41,2019-07-01,10935.76,0.0005165202012522257
2019-07-24,10935.76,2019-07-01,10947.26,-0.0010510433257076056
2019-07-23,10947.26,2019-07-01,10944.53,0.00024940856952786265
2019-07-22,10944.53,2019-07-01,10873.19,0.00653966172915211
2019-07-19,10873.19,2019-07-01,10799.28,0.006820661099814069
2019-07-18,10799.28,2019-07-01,10828.48,-0.0027002350444137358
2019-07-17,10828.48,2019-07-01,10886.05,-0.005302452771160388
2019-07-16,10886.05,2019-07-01,10876.43,0.0008840904737506516
2019-07-15,10876.43,2019-07-01,10824.35,0.004799836686677478
2019-07-12,10824.35,2019-07-01,10843.42,-0.0017602185110719175
2019-07-11,10843.42,2019-07-01,10798.48,0.004153060922878693
2019-07-10,10798.48,2019-07-01,10702.78,0.008901862678127495
2019-07-09,10702.78,2019-07-01,10751.22,-0.00451571570004837
2019-07-08,10751.22,2019-07-01,10785.73,-0.0032047276458000546
2019-07-05,10785.73,2019-07-01,10775.9,0.0009118049684598414
2019-07-04,10775.9,2019-07-01,10743.77,0.0029861074890859007
2019-07-03,10743.77,2019-07-01,10865.12,-0.011231606591448699
2019-07-02,10865.12,2019-07-01,10895.46,-0.0027885304215299676
2019-07-01,10895.46,2019-07-01,10730.83,0.01522528184139402
2019-06-28,10730.83,2019-06-01,10773.9,-0.0040056357451207945
2019-06-27,10773.9,2019-06-01,10652.55,0.011327242496626784
2019-06-26,10652.55,2019-06-01,10706.72,-0.005072281603314516
2019-06-25,10706.72,2019-06-01,10779.45,-0.006769962053008295
2019-06-24,10779.45,2019-06-01,10803.77,-0.0022536035209657144
2019-06-21,10803.77,2019-06-01,10785.01,0.0017379402376557483
2019-06-20,10785.01,2019-06-01,10775.34,0.0008970170380726067
2019-06-19,10775.34,2019-06-01,10566.74,0.019548857762205364
2019-06-18,10566.74,2019-06-01,10530.54,0.0034317253718477206
2019-06-17,10530.54,2019-06-01,10524.67,0.0005575817246260097
2019-06-14,10524.67,2019-06-01,10561.01,-0.003446892486258577
2019-06-13,10561.01,2019-06-01,10615.66,-0.005161351744245453
2019-06-12,10615.66,2019-06-01,10607.76,0.0007444606349837122
2019-06-11,10607.76,2019-06-01,10566.47,0.0039000286986428977
2019-06-10,10566.47,2019-06-01,10409.2,0.014995749564188024
2019-06-06,10409.2,2019-06-01,10461.62,-0.005023291871438107
2019-06-05,10461.62,2019-06-01,10429.12,0.0031114289124601264
2019-06-04,10429.12,2019-06-01,10500.07,-0.006780030358593881
2019-06-03,10500.07,2019-06-01,10498.49,0.00015048650983501995
2019-05-31,10498.49,2019-05-01,10382.99,0.011062547090014594
2019-05-30,10382.99,2019-05-01,10301.78,0.007852194369386122
2019-05-29,10301.78,2019-05-01,10312.31,-0.0010216314099601523
2019-05-28,10312.31,2019-05-01,10334.13,-0.0021136823707798677
2019-05-27,10334.13,2019-05-01,10328.28,0.000566245675727797
2019-05-24,10328.28,2019-05-01,10308.37,0.0019295773468583507
2019-05-23,10308.37,2019-05-01,10457.22,-0.014336462337082318
2019-05-22,10457.22,2019-05-01,10464.5,-0.0006959275139728903
2019-05-21,10464.5,2019-05-01,10398.41,0.0063356666039971355
2019-05-20,10398.41,2019-05-01,10384.11,0.0013761567179327867
2019-05-17,10384.11,2019-05-01,10474.61,-0.008677480485546426
2019-05-16,10474.61,2019-05-01,10560.71,-0.008186277254927125
2019-05-15,10560.71,2019-05-01,10519.25,0.00393359887399138
2019-05-14,10519.25,2019-05-01,10558.29,-0.0037044213551136037
2019-05-13,10558.29,2019-05-01,10712.99,-0.014545690487077352
2019-05-10,10712.99,2019-05-01,10733.67,-0.0019285060153245103
2019-05-09,10733.67,2019-05-01,10923.71,-0.017550126356754382
2019-05-08,10923.71,2019-05-01,10987.14,-0.005789841762690286
2019-05-07,10987.14,2019-05-01,10897.12,0.008226963830098313
2019-05-06,10897.12,2019-05-01,11096.3,-0.018113185277741424
2019-05-03,11096.3,2019-05-01,11004.49,0.00830834808403436
2019-05-02,11004.49,2019-05-01,10967.73,0.0033460464438418895
2019-04-30,10967.73,2019-04-01,10939.06,0.002617454804500798
2019-04-29,10939.06,2019-04-01,10952.47,-0.0012251315168294436
2019-04-26,10952.47,2019-04-01,11039.86,-0.00794735800761933
2019-04-25,11039.86,2019-04-01,11027.64,0.0011075111588597845
2019-04-24,11027.64,2019-04-01,11025.68,0.0001777510148277798
2019-04-23,11025.68,2019-04-01,10987.71,0.0034497219787972045
2019-04-22,10987.71,2019-04-01,10968.5,0.0017498470730326406
2019-04-19,10968.5,2019-04-01,10962.02,0.0005909572767616328
2019-04-18,10962.02,2019-04-01,10997.26,-0.003209579754142987
2019-04-17,10997.26,2019-04-01,10927.85,0.006331574334663716
2019-04-16,10927.85,2019-04-01,10875.6,0.004792828659723426
