zdate,績效指標指數,sdate,績效指標指數-前一日,績效指標報酬率
2019-04-15,10875.6,2019-04-01,10805.3,0.006484993369542047
2019-04-12,10805.3,2019-04-01,10808.77,-0.00032108714645723535
2019-04-11,10808.77,2019-04-01,10868.14,-0.005477731692603402
2019-04-10,10868.14,2019-04-01,10851.6,0.0015230387838203383
2019-04-09,10851.6,2019-04-01,10800.57,0.004713624037043991
2019-04-08,10800.57,2019-04-01,10704.38,0.0089459070121338
2019-04-03,10704.38,2019-04-01,10690.3,0.0013162152490907924
2019-04-02,10690.3,2019-04-01,10642.63,0.004469154433457874
2019-04-01,10642.63,2019-04-01,10641.04,0.00014941032283967477
2019-03-29,10641.04,2019-03-01,10536.26,0.009895582064344634
2019-03-28,10536.26,2019-03-01,10542.7,-0.0006110358575918728
2019-03-27,10542.7,2019-03-01,10559.2,-0.0015638405416286108
2019-03-26,10559.2,2019-03-01,10479.48,0.00757845849135214
2019-03-25,10479.48,2019-03-01,10639.07,-0.01511401473707655
2019-03-22,10639.07,2019-03-01,10609.55,0.0027785351699857485
2019-03-21,10609.55,2019-03-01,10551.56,0.005480822618984363
2019-03-20,10551.56,2019-03-01,10512.32,0.003725813610133239
2019-03-19,10512.32,2019-03-01,10512.7,-3.6147409138469474e-05
2019-03-18,10512.7,2019-03-01,10439.24,0.007012267218566248
2019-03-15,10439.24,2019-03-01,10348.65,0.008715706448388025
2019-03-14,10348.65,2019-03-01,10373.32,-0.002381048872798038
2019-03-13,10373.32,2019-03-01,10343.33,0.0028952577708562257
2019-03-12,10343.33,2019-03-01,10250.28,0.00903684523887159
2019-03-11,10250.28,2019-03-01,10241.75,0.0008325188370961102
2019-03-08,10241.75,2019-03-01,10311.68,-0.00680472990039969
2019-03-07,10311.68,2019-03-01,10357.15,-0.004399869112463329
2019-03-06,10357.15,2019-03-01,10305.26,0.00502265796546557
2019-03-05,10305.26,2019-03-01,10349.88,-0.004320480946481447
2019-03-04,10349.88,2019-03-01,10389.17,-0.003788991974601835
2019-02-27,10389.17,2019-02-01,10391.55,-0.0002290584744325522
2019-02-26,10391.55,2019-02-01,10390.93,5.966564146165079e-05
2019-02-25,10390.93,2019-02-01,10322.92,0.006566644480583757
2019-02-22,10322.92,2019-02-01,10319.53,0.0003284493875944403
2019-02-21,10319.53,2019-02-01,10272.46,0.004571688504271881
2019-02-20,10272.46,2019-02-01,10152.26,0.011770187075150805
2019-02-19,10152.26,2019-02-01,10145.28,0.0006877681014685943
2019-02-18,10145.28,2019-02-01,10064.78,0.007966371770399397
2019-02-15,10064.78,2019-02-01,10089.01,-0.002404511674892612
2019-02-14,10089.01,2019-02-01,10090.58,-0.00015560276528580932
2019-02-13,10090.58,2019-02-01,10097.74,-0.0007093210628922951
2019-02-12,10097.74,2019-02-01,10004.25,0.00930163372531433
2019-02-11,10004.25,2019-02-01,9932.26,0.007221957393372862
2019-01-30,9932.26,2019-01-01,9931.59,6.745922872488795e-05
2019-01-29,9931.59,2019-01-01,10013.33,-0.008196619253259929
2019-01-28,10013.33,2019-01-01,9969.61,0.004375739481700991
2019-01-25,9969.61,2019-01-01,9877.12,0.009320494566312329
2019-01-24,9877.12,2019-01-01,9846.4,0.0031150651446893237
2019-01-23,9846.4,2019-01-01,9894.66,-0.004889311530321071
2019-01-22,9894.66,2019-01-01,9889.4,0.0005317412223717333
2019-01-21,9889.4,2019-01-01,9836.06,0.0054082520775270955
2019-01-18,9836.06,2019-01-01,9789.15,0.004780594892019285
2019-01-17,9789.15,2019-01-01,9763.81,0.002591936380625648
2019-01-16,9763.81,2019-01-01,9806.04,-0.004315829252582361
2019-01-15,9806.04,2019-01-01,9708.22,0.010025573026072472
2019-01-14,9708.22,2019-01-01,9759.4,-0.00525797379560174
2019-01-11,9759.4,2019-01-01,9720.69,0.00397431951831011
2019-01-10,9720.69,2019-01-01,9738.31,-0.0018109876988187158
2019-01-09,9738.31,2019-01-01,9563.6,0.018103366089341825
2019-01-08,9563.6,2019-01-01,9590.3,-0.0027879457754424854
2019-01-07,9590.3,2019-01-01,9382.51,0.02190485315159773
2019-01-04,9382.51,2019-01-01,9492.42,-0.011646267541736952
2019-01-03,9492.42,2019-01-01,9554.14,-0.006480983026436654
2019-01-02,9554.14,2019-01-01,9727.41,-0.01797310530483302
2018-12-28,9727.41,2018-12-01,9641.56,0.008864752457267956
2018-12-27,9641.56,2018-12-01,9478.99,0.01700515074948064
2018-12-26,9478.99,2018-12-01,9527.09,-0.00506154900858711
2018-12-25,9527.09,2018-12-01,9639.7,-0.011750668290925083
2018-12-24,9639.7,2018-12-01,9646.16,-0.0006699208893562747
2018-12-22,9646.16,2018-12-01,9676.67,-0.0031579251439934103
2018-12-21,9676.67,2018-12-01,9674.52,0.0002222085575974389
2018-12-20,9674.52,2018-12-01,9783.21,-0.011172025770930129
2018-12-19,9783.21,2018-12-01,9718.82,0.006603439127022513
2018-12-18,9718.82,2018-12-01,9787.53,-0.0070449145204072115
2018-12-17,9787.53,2018-12-01,9774.16,0.0013669577712255145
2018-12-14,9774.16,2018-12-01,9858.76,-0.008618231381825348
2018-12-13,9858.76,2018-12-01,9816.45,0.004300850178312763
2018-12-12,9816.45,2018-12-01,9707.04,0.011208154419399534
2018-12-11,9707.04,2018-12-01,9647.54,0.006148434886316789
2018-12-10,9647.54,2018-12-01,9760.88,-0.01167959972200969
2018-12-07,9760.88,2018-12-01,9684.72,0.007833174540495584
2018-12-06,9684.72,2018-12-01,9916.74,-0.023674852499761357
2018-12-05,9916.74,2018-12-01,10083.54,-0.016680153212302408
2018-12-04,10083.54,2018-12-01,10137.87,-0.0053735254594495995
2018-12-03,10137.87,2018-12-01,9888.03,0.024952982234606604
2018-11-30,9888.03,2018-11-01,9885.36,0.0002700599154952345
2018-11-29,9885.36,2018-11-01,9884.31,0.00010622332097476607
2018-11-28,9884.31,2018-11-01,9778.62,0.010750281658744927
2018-11-27,9778.62,2018-11-01,9765.36,0.0013569397875582518
2018-11-26,9765.36,2018-11-01,9667.3,0.01009237359495886
2018-11-23,9667.3,2018-11-01,9714.71,-0.004892175224009377
2018-11-22,9714.71,2018-11-01,9741.52,-0.002755931336013926
2018-11-21,9741.52,2018-11-01,9743.99,-0.0002535217208303731
2018-11-20,9743.99,2018-11-01,9828.69,-0.008654975070267678
2018-11-19,9828.69,2018-11-01,9797.09,0.0032202569587355435
2018-11-16,9797.09,2018-11-01,9826.46,-0.002993344418300131
2018-11-15,9826.46,2018-11-01,9791.88,0.003525276431351242
2018-11-14,9791.88,2018-11-01,9775.84,0.0016394351097235962
2018-11-13,9775.84,2018-11-01,9831.21,-0.005647983474365912
2018-11-12,9831.21,2018-11-01,9830.01,0.00012206770500404379
2018-11-09,9830.01,2018-11-01,9945.31,-0.01166113181049659
2018-11-08,9945.31,2018-11-01,9908.35,0.0037232472699447565
2018-11-07,9908.35,2018-11-01,9824.95,0.00845276730925602
2018-11-06,9824.95,2018-11-01,9889.81,-0.006579865441658976
2018-11-05,9889.81,2018-11-01,9906.59,-0.001695258129626663
2018-11-02,9906.59,2018-11-01,9844.74,0.006262889857626478
2018-11-01,9844.74,2018-11-01,9802.13,0.004337593398633088
2018-10-31,9802.13,2018-10-01,9526.11,0.028563259342768176
2018-10-30,9526.11,2018-10-01,9516.32,0.0010282302061814246
2018-10-29,9516.32,2018-10-01,9489.18,0.0028560173053104776
2018-10-26,9489.18,2018-10-01,9520.79,-0.003325626409018895
2018-10-25,9520.79,2018-10-01,9759.4,-0.02475309457183788
2018-10-24,9759.4,2018-10-01,9775.2,-0.00161764289470096
2018-10-23,9775.2,2018-10-01,9974.28,-0.020161213699489783
2018-10-22,9974.28,2018-10-01,9919.26,0.0055314579795552035
2018-10-19,9919.26,2018-10-01,9953.73,-0.0034690335544086625
2018-10-18,9953.73,2018-10-01,9979.14,-0.002549558971114552
2018-10-17,9979.14,2018-10-01,9981.1,-0.00019639042479453042
2018-10-16,9981.1,2018-10-01,9901.12,0.008045422635616587
2018-10-15,9901.12,2018-10-01,10045.81,-0.014507750093989549
2018-10-12,10045.81,2018-10-01,9806.11,0.0241499713608122
2018-10-11,9806.11,2018-10-01,10466.83,-0.06520554843189245
2018-10-09,10466.83,2018-10-01,10455.93,0.0010419276411046566
2018-10-08,10455.93,2018-10-01,10517.12,-0.005835123991956898
2018-10-05,10517.12,2018-10-01,10718.91,-0.019005065797774296
2018-10-04,10718.91,2018-10-01,10863.94,-0.013439576604893986
2018-10-03,10863.94,2018-10-01,10919.63,-0.005113038985439937
2018-10-02,10919.63,2018-10-01,11051.8,-0.012031223666420968
2018-10-01,11051.8,2018-10-01,11006.34,0.004121840224254965
2018-09-28,11006.34,2018-09-01,11034.19,-0.0025271638043307906
2018-09-27,11034.19,2018-09-01,10974.19,0.005452482067987699
2018-09-26,10974.19,2018-09-01,10978.85,-0.0004245425754238783
2018-09-25,10978.85,2018-09-01,10972.41,0.0005867544901535755
2018-09-21,10972.41,2018-09-01,10831.41,0.012933693778395488
2018-09-20,10831.41,2018-09-01,10857.27,-0.002384655244540581
2018-09-19,10857.27,2018-09-01,10760.21,0.008979830416952056
2018-09-18,10760.21,2018-09-01,10828.61,-0.006336634320131903
2018-09-17,10828.61,2018-09-01,10868.14,-0.0036438677441721534
2018-09-14,10868.14,2018-09-01,10727.23,0.013050204727603572
2018-09-13,10727.23,2018-09-01,10722.57,0.0004345028926437257
2018-09-12,10722.57,2018-09-01,10752.3,-0.0027688194613896574
2018-09-11,10752.3,2018-09-01,10725.8,0.0024676310704382404
2018-09-10,10725.8,2018-09-01,10846.99,-0.01123556803694008
2018-09-07,10846.99,2018-09-01,10924.3,-0.007102043558570017
2018-09-06,10924.3,2018-09-01,10995.13,-0.006462781790656352
2018-09-05,10995.13,2018-09-01,11021.38,-0.0023845752518050992
2018-09-04,11021.38,2018-09-01,10964.22,0.005199778836103469
2018-09-03,10964.22,2018-09-01,11063.94,-0.009053927445570075
2018-08-31,11063.94,2018-08-01,11093.75,-0.00269071532142901
2018-08-30,11093.75,2018-08-01,11099.57,-0.0005244821534961272
2018-08-29,11099.57,2018-08-01,10989.55,0.009961547566810352
2018-08-28,10989.55,2018-08-01,10902.21,0.00797930028516744
2018-08-27,10902.21,2018-08-01,10809.35,0.008554020643655156
2018-08-24,10809.35,2018-08-01,10863.13,-0.004962986274660646
2018-08-23,10863.13,2018-08-01,10804.2,0.005439539186835126
2018-08-22,10804.2,2018-08-01,10792.2,0.0011112964415347815
2018-08-21,10792.2,2018-08-01,10699.05,0.00866869850033717
2018-08-20,10699.05,2018-08-01,10690.96,0.0007564279199258362
2018-08-17,10690.96,2018-08-01,10683.9,0.0006605891460093367
2018-08-16,10683.9,2018-08-01,10716.75,-0.003070002621481502
2018-08-15,10716.75,2018-08-01,10824.23,-0.009979201683803451
2018-08-14,10824.23,2018-08-01,10748.92,0.006981855308420761
2018-08-13,10748.92,2018-08-01,10983.68,-0.02160525034607485
2018-08-10,10983.68,2018-08-01,11028.07,-0.0040333058640394295
2018-08-09,11028.07,2018-08-01,11075.25,-0.004269048419306793
2018-08-08,11075.25,2018-08-01,10983.44,0.008324205122237319
2018-08-07,10983.44,2018-08-01,11024.1,-0.003695101430103399
2018-08-06,11024.1,2018-08-01,11012.43,0.0010591505187931025
2018-08-03,11012.43,2018-08-01,10929.77,0.007534375862803644
2018-08-02,10929.77,2018-08-01,11098.13,-0.015286366691288166
2018-08-01,11098.13,2018-08-01,11057.51,0.0036667905339233583
2018-07-31,11057.51,2018-07-01,11033.54,0.0021701104661827984
2018-07-30,11033.54,2018-07-01,11075.78,-0.003821017687799352
2018-07-27,11075.78,2018-07-01,11010.61,0.005901388967252602
2018-07-26,11010.61,2018-07-01,10965.79,0.0040789266796725406
2018-07-25,10965.79,2018-07-01,10995.39,-0.002695667347959624
2018-07-24,10995.39,2018-07-01,10946.89,0.004420696389297267
2018-07-23,10946.89,2018-07-01,10932.11,0.0013510674389381264
2018-07-20,10932.11,2018-07-01,10835.38,0.008887624317117789
2018-07-19,10835.38,2018-07-01,10842.46,-0.0006532016337178633
2018-07-18,10842.46,2018-07-01,10778.99,0.005871038465289826
2018-07-17,10778.99,2018-07-01,10817.45,-0.0035617018969539933
2018-07-16,10817.45,2018-07-01,10864.54,-0.004343704064085536
2018-07-13,10864.54,2018-07-01,10738.38,0.011680035315557169
2018-07-12,10738.38,2018-07-01,10676.84,0.0057473301136299025
2018-07-11,10676.84,2018-07-01,10756.89,-0.0074695698971007935
2018-07-10,10756.89,2018-07-01,10720.28,0.0034092047936337046
2018-07-09,10720.28,2018-07-01,10608.57,0.010475109672922235
2018-07-06,10608.57,2018-07-01,10611.81,-0.0003053668242677205
2018-07-05,10611.81,2018-07-01,10721.87,-0.010318048872342766
2018-07-04,10721.87,2018-07-01,10715.72,0.0005737585399027097
2018-07-03,10715.72,2018-07-01,10777.94,-0.00578963041196072
2018-07-02,10777.94,2018-07-01,10836.91,-0.005456447424665814
2018-06-29,10836.91,2018-06-01,10654.28,0.01699621066654952
2018-06-28,10654.28,2018-06-01,10701.03,-0.004378309158847001
2018-06-27,10701.03,2018-06-01,10742.17,-0.0038371185715733243
2018-06-26,10742.17,2018-06-01,10786.46,-0.004114526793699371
2018-06-25,10786.46,2018-06-01,10899.28,-0.010405088124978078
2018-06-22,10899.28,2018-06-01,10941.07,-0.003826866419345246
2018-06-21,10941.07,2018-06-01,10927.44,0.0012465414209683863
2018-06-20,10927.44,2018-06-01,10904.19,0.0021299379652120923
2018-06-19,10904.19,2018-06-01,11087.47,-0.016668522841658484
2018-06-15,11087.47,2018-06-01,11013.98,0.006650266914388046
2018-06-14,11013.98,2018-06-01,11173.21,-0.014353573730762764
2018-06-13,11173.21,2018-06-01,11144.79,0.002546824568666769
2018-06-12,11144.79,2018-06-01,11149.23,-0.00039831309550277124
2018-06-11,11149.23,2018-06-01,11156.42,-0.0006446797335223647
2018-06-08,11156.42,2018-06-01,11251.75,-0.00850855514942171
2018-06-07,11251.75,2018-06-01,11201.83,0.004446514297441055
2018-06-06,11201.83,2018-06-01,11100.11,0.009122139631937136
2018-06-05,11100.11,2018-06-01,11109.5,-0.0008455799592600416
2018-06-04,11109.5,2018-06-01,10949.08,0.014545163670418158
2018-06-01,10949.08,2018-06-01,10874.96,0.0067925356608737955
2018-05-31,10874.96,2018-05-01,10821.17,0.004958498147813018
2018-05-30,10821.17,2018-05-01,10964.12,-0.01312372263201007
2018-05-29,10964.12,2018-05-01,10987.77,-0.0021547127969536043
2018-05-28,10987.77,2018-05-01,10942.3,0.004146823531255737
2018-05-25,10942.3,2018-05-01,10936.93,0.0004908765169366634
2018-05-24,10936.93,2018-05-01,10886.18,0.004651041165633986
2018-05-23,10886.18,2018-05-01,10938.73,-0.004815607629371311
2018-05-22,10938.73,2018-05-01,10966.2,-0.0025081125025549996
2018-05-21,10966.2,2018-05-01,10830.84,0.012420194674347169
2018-05-18,10830.84,2018-05-01,10833.81,-0.00027417936764311944
2018-05-17,10833.81,2018-05-01,10897.57,-0.005868028901796166
2018-05-16,10897.57,2018-05-01,10874.73,0.002098079521075376
2018-05-15,10874.73,2018-05-01,10952.39,-0.0071159482060564085
2018-05-14,10952.39,2018-05-01,10858.98,0.008565309843540378
2018-05-11,10858.98,2018-05-01,10760.21,0.009137316171033232
2018-05-10,10760.21,2018-05-01,10703.35,0.005298294692407213
2018-05-09,10703.35,2018-05-01,10691.38,0.0011189672642710807
2018-05-08,10691.38,2018-05-01,10604.91,0.008120707897442991
2018-05-07,10604.91,2018-05-01,10529.37,0.00714860612146712
2018-05-04,10529.37,2018-05-01,10514.18,0.0014436730150796365
2018-05-03,10514.18,2018-05-01,10618.81,-0.009902134523573754
2018-05-02,10618.81,2018-05-01,10657.88,-0.00367256785842825
2018-04-30,10657.88,2018-04-01,10553.43,0.00984859909722178
2018-04-27,10553.43,2018-04-01,10488.58,0.006163879336867728
2018-04-26,10488.58,2018-04-01,10559.97,-0.006783391135930621
2018-04-25,10559.97,2018-04-01,10579.5,-0.0018477289692174566
2018-04-24,10579.5,2018-04-01,10697.13,-0.011057314856017426
2018-04-23,10697.13,2018-04-01,10779.38,-0.007659568721981668
2018-04-20,10779.38,2018-04-01,10971.22,-0.01764043058874051
2018-04-19,10971.22,2018-04-01,10847.89,0.011304889472311846
2018-04-18,10847.89,2018-04-01,10810.45,0.0034573321218343196
2018-04-17,10810.45,2018-04-01,10954.55,-0.013241636163212455
2018-04-16,10954.55,2018-04-01,10965.39,-0.0009890538827812502
2018-04-13,10965.39,2018-04-01,0.0,
